transaction_id,name,type,amount,date
0119b9f0-bad3-4972-a9ec-b57b320b1171,CHARTWELLS NOTRE D CD 9419,inflow,1,2024-02-28T00:00:00Z
7844f2c4-ae89-4364-88df-99aa7b79ccc3,CHARTWELLS NOTRE D CD 9419,inflow,1,2024-02-28T00:00:00Z
85569a16-942f-47c9-ad5c-c4e083838a8f,GREGGS PLC CD 9419,inflow,2,2024-02-29T00:00:00Z
a0025938-74f5-4cf0-91b7-b07212823c73,GREGGS CD 9419,inflow,2,2024-02-23T00:00:00Z
dba74086-4c57-4f5b-97fe-c7ed1f52d689,GREGGS PLC CD 9419,inflow,2,2024-02-29T00:00:00Z
f9664a7e-bdb5-459a-8197-60e4c162b999,GREGGS CD 9419,inflow,2,2024-02-23T00:00:00Z
24131b83-b996-450c-aac2-78dcbf08fe10,NOTRE DAME RC 6TH CD 9419,inflow,4.8,2024-02-23T00:00:00Z
ec50dbcc-4aba-4b85-bfb6-291f6a1abdb2,NOTRE DAME RC 6TH CD 9419,inflow,4.8,2024-02-23T00:00:00Z
1a6e48af-ca53-4fc5-9e1a-335953355b43,TESCO STORES 5941 CD 9419,inflow,5.25,2024-02-29T00:00:00Z
94f1f7bb-c5e3-4b86-924a-9cd5ad608ea4,TESCO STORES 5941 CD 9419,inflow,5.25,2024-02-29T00:00:00Z
5c7c59e5-ecda-4ee9-b3e2-d782a482491a,WENDY'S CD 9419,inflow,6.99,2024-02-22T00:00:00Z
ada18e81-25f0-472b-b4b0-8e89c024acac,WENDY'S CD 9419,inflow,6.99,2024-02-22T00:00:00Z
46290847-c768-4666-bc66-37e194e9f606,WWW.WYMETRO.COM CD 9419,inflow,9,2024-02-29T00:00:00Z
92e07c47-fe63-4c6f-b202-096142620d6a,WWW.WYMETRO.COM CD 9419,inflow,9,2024-02-22T00:00:00Z
a51e16df-96b1-4421-bb6e-78fb34a5accc,WWW.WYMETRO.COM CD 9419,inflow,9,2024-02-22T00:00:00Z
b6236ddd-4f27-4ed7-a367-ceceaafbd7d5,WWW.WYMETRO.COM CD 9419,inflow,9,2024-02-29T00:00:00Z
7b083cc4-782b-4d25-87e2-b107f7e68be2,House Of Fu CD 9419,inflow,16.5,2024-02-16T00:00:00Z
ca2a517d-7523-4e8c-ba93-02c956a4532d,House Of Fu CD 9419,inflow,16.5,2024-02-16T00:00:00Z
34106e1f-abe6-4db6-9a17-d87ef0ec6479,PureGym Limited CD 9419,inflow,17.99,2024-02-26T00:00:00Z
b4b31662-4db7-4058-860c-889f57854cd5,PureGym Limited CD 9419,inflow,17.99,2024-02-26T00:00:00Z
